"category","meta_cat","group_num","year","gross_inv_ipd"
"Private communications equipment in NAICS 515, 517, 518, and 519","Digital",22,2010,113.405920993431
"Private communications equipment in NAICS 515, 517, 518, and 519","Digital",22,2011,108.044306335204
"Private communications equipment in NAICS 515, 517, 518, and 519","Digital",22,2012,100
"Private communications equipment in NAICS 515, 517, 518, and 519","Digital",22,2013,94.0649844920293
"Private communications equipment in NAICS 515, 517, 518, and 519","Digital",22,2014,84.9601841852296
"Private communications equipment in NAICS 515, 517, 518, and 519","Digital",22,2015,76.0737399490096
"Private communications equipment in NAICS 515, 517, 518, and 519","Digital",22,2016,68.1701019354259
"Private communications equipment in NAICS 515, 517, 518, and 519","Digital",22,2017,64.5431567122262
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1947,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1948,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1949,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1950,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1951,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1952,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1953,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1954,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1955,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1956,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1957,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1958,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1959,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1960,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1961,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1962,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1963,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1964,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1965,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1966,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1967,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1968,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1969,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1970,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1971,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1972,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1973,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1974,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1975,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1976,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1977,
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1978,178.571428571429
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1979,182.352941176471
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1980,187.603305785124
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1981,194.594594594595
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1982,194.791666666667
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1983,193.971631205674
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1984,190.168539325843
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1985,187.782805429864
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1986,181.964573268921
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1987,181.241565452092
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1988,181.042128603104
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1989,173.773265651438
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1990,168.745304282494
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1991,169.330601092896
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1992,154.81228668942
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1993,153.870819972515
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1994,147.94151596768
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1995,145.866838211644
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1996,141.846522781775
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1997,134.975211898289
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1998,127.466802860061
"Private software in NAICS 515, 517, 518, and 519","Digital",22,1999,126.131523857648
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2000,128.492469955885
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2001,126.694661067786
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2002,120.808797019589
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2003,114.587737843552
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2004,110.153267954666
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2005,108.367031398668
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2006,108.284556506078
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2007,107.118988813018
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2008,108.019276586528
"Private software in NAICS 515, 517, 518, and 519","Digital",22,2009,105.88266638248
